en,de,position,score,rel_score,ratio_score,index,correctness,freqs
indo,indoeuropäische,2,0.532260220609097,0.1405482933583164,0.7911020885726727,6639,no,476
twins,cousinen,9,0.482694840334533,0.1499860618600782,0.7629356894766157,6177,no,79071
crops,anbauflächen,9,0.7214370842110245,0.0741334601182188,0.906817238714234,6397,no,169439
joke,lustig,1,0.6579800529642867,0.0137015674147937,0.979601098200274,5926,no,178208
duchy,herzögen,9,0.6260555646522683,0.096780756321353,0.8661097215051471,5944,no,1402
clause,rechtsfolge,3,0.5877669882612486,0.1222953262828958,0.8277681778374498,6746,no,105152
imdb,filmportal,3,0.64914832332408,0.1628785754547609,0.7994172659800995,5956,no,7969
née,verehelicht,9,0.657428872926686,0.1241585788846277,0.8411456343152738,6088,no,0
jorge,guillermo,3,0.6805818487742576,0.0711953336476227,0.9052972937828944,6865,no,529
politically,parteipolitisch,4,0.6195120519626391,0.1329560649020936,0.8233067130391194,6903,no,109991
tribal,stammesführer,6,0.6087039508078171,0.0718397211398262,0.8944377501384612,5980,no,99559
inventor,erfinderin,9,0.6329835367318148,0.2089132572741137,0.7518540766973837,6975,no,40147
tyler,loomis,3,0.5815837039000507,0.1070524226409063,0.8445442832361493,5981,no,3957
touchdowns,touchdown,1,0.7607129928698423,0.0548058025368202,0.93279639556377,6908,no,34359
muscle,skelettmuskel,8,0.755247148832102,0.0763554610378921,0.9081827544410558,6078,no,637216
recognize,anzuerkennen,1,0.6759410745980401,0.0049631776513487,0.9927109022524786,5482,no,537522
divorced,geheiratet,4,0.7159585163230662,0.119146118463927,0.8573279161666763,6564,no,65435
commands,befehle,0,0.7653352749539352,0.0,1.0,6491,yes,151670
kazakhstan,aserbaidschan,3,0.7378279531542224,0.0782164156191733,0.9041517610902196,6953,no,727
eurovision,vorentscheidungen,7,0.5592517161853177,0.2503466659279671,0.6907767215708975,5878,no,344
ussr,rsfsr,5,0.7168095410558357,0.1129834869680437,0.8638413638674338,6114,no,833
aims,zielen,9,0.5790795848101546,0.1541154971710218,0.789802876535145,5726,no,271185
laser,elektronenstrahl,8,0.6483499434696443,0.1291269699685193,0.8339153642550063,6115,no,285707
suburbs,vorstädte,6,0.680762654447407,0.1267204044482168,0.8430674141677604,5788,no,60746
consistently,anscheindend,6,0.5271500458556262,0.0208043173471896,0.9620327553820583,6443,no,287966
impressive,beeindruckende,0,0.8283931230544647,0.0,1.0,6017,yes,427874
sail,segelt,0,0.7473497728889112,0.0,1.0,6588,no,82136
warnings,vorwarnung,4,0.6551517726676633,0.1131382039766107,0.8527402316625629,5916,no,89525
dome,kuppeldach,5,0.5913675158020704,0.1253451934651118,0.8251109658802149,5543,no,48630
propaganda,propagandistischen,7,0.6695705717103003,0.1143959232807668,0.8540805965412204,5727,no,105606
complement,komplementär,4,0.4740901282868327,0.0472972927511127,0.9092857041756852,6544,yes,144296
manuscripts,handschriften,0,0.8211795102442352,0.0,1.0,6567,yes,44759
telugu,marathi,2,0.7174594563463843,0.0576172089928821,0.9256625678858982,6886,no,1902
lift,lift,0,0.6047974581759439,0.0,1.0,5706,yes,316751
disruption,störaktionen,6,0.6538501647005233,0.0435557598924645,0.937546042618029,6228,no,60849
paste,paste,0,0.7118474746311043,0.0,1.0,6731,yes,125302
giovanni,francesco,3,0.7348798365168958,0.0686181302431356,0.9146007419037704,5625,no,687
tonight,yesterday,7,0.575607166936934,0.1259364802256017,0.8204866073052409,6753,no,329326
ibm,cp/m,9,0.6472302217781497,0.1737726784153455,0.7883409688633372,6049,no,3448
politically,politisiert,5,0.6112065051538145,0.1412616117109183,0.8122689738676168,6903,no,109991
skill,fertigkeiten,0,0.8059456517641216,0.0,1.0,6250,yes,429058
trumpet,trompete,0,0.8211567597412154,0.0,1.0,6848,yes,34393
stored,zwischengelagert,8,0.6441359065970649,0.082758891624366,0.8861473602138015,5883,no,340200
foundations,gründungen,6,0.5603124094370017,0.1392916958949096,0.8008992588332142,6902,yes,114814
translations,originaltexte,4,0.7391221623966469,0.1267539490801463,0.8536119112190756,6520,no,54740
coins,goldmünzen,1,0.8421578391909555,0.0509637365250142,0.9429375149915517,5431,no,146529
wilderness,yosemite,9,0.5529927812793785,0.1136188815037232,0.8295576152547876,6796,no,93946
searches,googlesuche,7,0.6170577610670006,0.0854312055080316,0.8783878330153008,6719,no,155715
marion,danville,2,0.5708709105779328,0.0738046794932163,0.8855165596000448,6441,no,1539
physicians,urologen,6,0.7075690553558629,0.0711474167342096,0.908635017642236,6393,no,209058
inches,außendurchmesser,7,0.6239103956221941,0.1095555112960143,0.8506331238266657,5975,no,405253
relocated,umziehen,6,0.6306820860228131,0.0554556998978029,0.919177020948648,5476,no,40920
arsenal,arsenale,6,0.529608734303929,0.1955266489975208,0.7303584220269149,5869,no,45030
accommodate,platzbedarf,3,0.5488447362817955,0.0321433033807464,0.9446747588824438,6755,no,223137
descendants,stammväter,5,0.7046415256007805,0.1404021787579734,0.8338521687886958,5683,no,50831
ellis,vaughan,4,0.6121324166029165,0.0680492169132079,0.8999543451924231,5773,no,1790
joel,levitt,5,0.5065370449246905,0.1372500174448838,0.7868083634055795,6378,no,2747
judaism,urchristentums,8,0.6749496825433322,0.1611522863982593,0.8072576164337234,6034,no,1051
edmonton,winnipeg,1,0.7663322740779835,0.0241631520639787,0.9694329008557232,5669,no,4586
neighborhoods,wohngebiete,8,0.6878212454740655,0.110868046133422,0.8611875139701914,7003,no,110790
invented,erfundene,3,0.7273826567873777,0.0943388661107391,0.8851936288853468,5398,no,130359
secured,zugesicherte,5,0.5595188446722097,0.0784996602120444,0.8769633488510095,5689,no,275422
boxer,boxt,9,0.6264744014713799,0.1846541895937852,0.7723490558367578,6622,no,27671
encountered,verirrt,8,0.5437622183771227,0.0926574618420426,0.854408239213888,6290,no,154785
plaza,einkaufsstraße,6,0.583866032609804,0.1762838610089439,0.7680932899040057,5457,no,25603
cooking,gekochten,9,0.627628442698835,0.172936398484029,0.7839820217079366,6874,no,459708
secured,sichern,1,0.6126879378463055,0.0253305670379486,0.9602980684039188,5689,no,275422
ignored,ignorieren,3,0.6959113610391864,0.1088906167464233,0.8646988703407106,5719,no,206412
ani,ca$e,5,0.5174363450017511,0.0250488255488526,0.9538257874894,5618,no,2835
nephew,großneffen,8,0.760764678349839,0.0720115107903388,0.9135283744547392,5841,no,46102
fortune,vermögen,1,0.5883837807987384,0.036588869511152,0.9414552468927888,5563,yes,154289
priority,prioritäten,1,0.6733382772913499,0.021217184123225,0.9694521383792551,6677,yes,344855
chicken,hackfleisch,9,0.6419208715548362,0.0951338047348745,0.8709270725833089,6417,no,338089
everybody,irgendjemand,9,0.5817269920282099,0.0203478967963633,0.966203711242486,6339,no,424749
dorothy,edith,6,0.5993916534152005,0.1024048757351324,0.8540818150538385,6763,no,3052
velocity,winkelgeschwindigkeit,1,0.7595867988280831,0.002410548100751,0.9968365400345992,6613,no,86178
appreciated,herzliche,4,0.6005127649298077,0.03069976582431,0.9513638206966002,6697,no,219010
padding,padding,3,0.5008043062729463,0.0410184898103874,0.924295378291764,6540,no,40423
privacy,datenschutz,1,0.7205215062376674,0.0996559762625621,0.8784946205072945,6634,yes,359031
lucas,rubens,5,0.4655577583359194,0.2472496013976497,0.6531326479428244,5587,no,2685
shoulder,ellbogen,8,0.683458324284359,0.1159710959959909,0.8549326644054188,6625,no,341486
nose,mundwinkel,3,0.6139597420991187,0.1144844920449847,0.8428369850720281,6388,no,305043
generations,vorfahren,9,0.5303931458859867,0.2778033809458033,0.6562675392397194,5992,no,242446
bigger,grössere,4,0.5929335169316556,0.070513149196302,0.8937169288861837,6100,yes,606587
concentrated,vorwiegend,7,0.5239954552790657,0.2141779458819886,0.7098541541254215,6916,no,128634
warnings,ermahnungen,5,0.6264419665787646,0.1418480100655095,0.8153717809972334,5916,no,89525
okay,ja,1,0.6977260398613054,0.0633034857650247,0.9168186205220806,5396,no,279521
betty,eileen,6,0.5813536524634407,0.1046754843463154,0.8474183110748208,6440,no,3717
lucas,andrade,1,0.4833487565377167,0.2294586031958524,0.6780917030912549,5587,no,2685
tan,chih,5,0.4907583436874837,0.1553707786718318,0.759536022607213,6946,no,72754
colored,gleichfarbigen,4,0.701786644561067,0.0275202677829107,0.9622651762692592,5987,no,211958
pairs,hintereinanderausführung,9,0.511011113440539,0.2047003806709847,0.713990368528177,5441,no,136275
treasury,reichsfinanzministerium,8,0.6263621671279815,0.1209564128860294,0.8381461185084389,6847,no,37539
surrender,kapitulieren,2,0.7253448325062373,0.0559990709505369,0.9283298036846652,5982,no,91229
nadu,karnataka,4,0.7291921115713167,0.0529843692839933,0.9322603394747244,5867,no,616
landed,gelandet,4,0.6652552001218518,0.0475599423254905,0.93327871492432,5399,yes,136427
consistently,gegenteilig,4,0.5316550434311125,0.0162993197717034,0.970254238552946,6443,no,287966
westminster,edinburgh,8,0.5900197169488994,0.197914515658225,0.7488184832338562,5606,no,6428
unrelated,belanglose,5,0.5224120026242448,0.0371246940623433,0.9336510111272688,6289,no,59558
curriculum,curricula,4,0.7240709283147234,0.0832956815867818,0.8968304106644397,6045,no,234314
pounds,kilogramm,1,0.6852066034217454,0.0324379458981346,0.9547994255249672,6678,no,515892
tested,testeten,7,0.6521932624439213,0.154418818109185,0.8085587585009913,5540,no,389598
impression,gewollt,7,0.5343107395574888,0.151086682106364,0.7795633929588035,5474,no,317679
nearest,nächstliegenden,6,0.6184517321464343,0.1057354602869405,0.8539942967899584,5898,no,135918
edwin,willis,7,0.5190198797547249,0.1065781255842729,0.8296380028793081,6612,no,1085
theodore,jerrold,6,0.50393581076313,0.2237365368783558,0.6925312091306955,6770,no,1392
glacier,gletschers,1,0.773081164944738,0.0360365267386897,0.955461946872385,5647,no,23482
problematic,problematisiert,6,0.7177035215618184,0.0803549529802964,0.8993119482549194,6307,no,94165
sailed,landungsschiffe,8,0.6763470636724694,0.1433177680532539,0.8251507658910868,5927,no,39406
palmer,bailey,6,0.5743978609519671,0.1184141856795337,0.8290818032751139,5566,no,1913
cluster,sternhaufen,7,0.4811707297862362,0.1971243963432541,0.7093825552483448,6853,no,103673
guatemala,peru,5,0.7396473792386711,0.0999348450299644,0.8809707469485575,6759,no,1227
triangle,dreiecken,3,0.6067482736683681,0.0728281190079868,0.8928330651375778,6093,no,59398
lacks,fehlend,4,0.5811901358291027,0.1314318872557121,0.8155657796165677,6155,no,92365
holdings,tochtergesellschaften,6,0.6453825467684682,0.0485558521820985,0.9300285843015332,6864,no,64579
chapters,schlusskapitel,7,0.503045753461763,0.1857689581182859,0.7303063436433336,5613,no,150093
afl,footballteam,6,0.5461756069069179,0.1669394291206573,0.7659011229792637,6343,no,704
abstract,abstrakten,3,0.7664391274685474,0.0226080524937783,0.9713476544015304,5863,no,137841
passion,passion,4,0.6239088086844051,0.1021839828460331,0.8592686994858432,5848,yes,412537
grammy,musikpreis,4,0.6339991602005361,0.2156947629581971,0.7461500464115915,5519,no,2269
wilderness,wilderness,0,0.6666116627831017,0.0,1.0,6796,no,93946
promise,zusage,5,0.6432378502734382,0.126415736295356,0.8357498249843385,5807,yes,417434
notre,assomption,8,0.5494167308193572,0.207710320344533,0.7256598875641396,6005,no,1690
bomber,aufklärungsflugzeuge,8,0.7172037195939125,0.1001404545738769,0.8774806773709021,6071,no,28362
fortune,vermögenden,4,0.550374375892567,0.0745982744173234,0.8806375376901147,5563,no,154289
franz,erzherzog,6,0.5509523148785938,0.1502430286044467,0.7857329915253771,5430,no,498
kosovo,albanien,5,0.7672201036897525,0.0933145383609613,0.8915621361406365,6694,no,455
chilean,peruanische,6,0.7531093746027534,0.1083128468074658,0.874262766718336,6293,no,679
banking,bankgeschäft,0,0.7898758629525247,0.0,1.0,5458,yes,340696
mcdonald,paterson,6,0.573693957440045,0.2074541976741857,0.7344240061043877,6329,no,1663
brass,trompete,6,0.5884198386646046,0.0551896118435598,0.9142498423539543,6927,no,85995
geographical,geographischer,9,0.6992496591830145,0.1320435218076323,0.8411589017844741,5643,no,79341
neighbouring,benachbarter,6,0.6278465036891205,0.1379644420678407,0.8198452988531385,6526,no,40535
highlights,rückblicke,8,0.5271044282944253,0.105451168007133,0.8332934391479776,6957,no,227178
wagner,zilcher,9,0.5053156228721579,0.1632609746421688,0.7558081224363071,6557,no,1247
galaxy,galaxienhaufens,5,0.7051969560581953,0.0651611352494369,0.9154144858284928,5710,no,59252
palmer,watkins,4,0.5771018312638838,0.115710215367617,0.8329846948675215,5566,no,1913
births,sterbefälle,1,0.6131528741610921,0.1300327687566916,0.8250332605374661,6421,no,34762
appreciated,versiert,5,0.5948115307539024,0.0364010000002152,0.9423316264702056,6697,no,219010
catholics,konfessionslose,6,0.6886058631773002,0.1292042016225807,0.842011969302191,5627,no,2277
comprises,umfassen,1,0.6541063777547875,0.0838200270423847,0.8864114002460398,6029,no,105542
introduce,einzubauen,6,0.5587092293696891,0.1246900229115905,0.8175443966387754,6651,no,298951
trainer,verbandstrainer,9,0.5708470365883979,0.0579292904087882,0.9078697973801938,6877,no,182315
eurovision,jesc,9,0.55309246143572,0.2565059206775648,0.6831689312322852,5878,no,344
referendum,volksentscheid,5,0.734996713333662,0.1080557768980703,0.8718279369907694,6669,no,55261
accidents,unfall,8,0.7109554935859168,0.1465362554178728,0.8291105942557294,6149,yes,226715
hide,versteckspiel,9,0.576509166961776,0.1913840299398501,0.7507673844330618,6278,no,266447
burned,niederbrannte,4,0.7574645468658725,0.0168140869889598,0.9782841909181336,5619,no,163230
copa,américa,3,0.6984615303630165,0.0971577123428076,0.8778841597490985,6483,no,360
advertisement,firmenwerbung,6,0.6840390241488992,0.0659090737758159,0.9121151530909912,6935,no,112230
toll,staus,8,0.4707698589379278,0.1030357860458622,0.8204343457639337,6399,no,122745
catalogue,katalogen,2,0.7497359829225234,0.061447666350997,0.9242493775533712,6062,no,68576
enrolled,eingeschrieben,1,0.6639213657293378,0.0070287512322261,0.9895241821194456,6247,yes,122426
heath,heath,0,0.6440165333741366,0.0,1.0,6767,yes,15116
deeply,desinteressiert,6,0.5173472242728403,0.1725302477174418,0.7499117528512771,6238,no,306771
firms,firmen,0,0.7349699379883076,0.0,1.0,6558,yes,543789
adoption,harmonisierung,9,0.5644567215975892,0.0507895076627126,0.9174484860739808,6837,no,212733
atp,tennisturniers,8,0.5955477844709678,0.2438201422341098,0.7095193484563783,6688,no,498
disruption,benutzersperren,9,0.6432768619346616,0.0541290626583261,0.9223851407773508,6228,no,60849
anthology,anthology,5,0.6269064883891615,0.129962334489389,0.8282894861554587,6181,no,27412
macedonia,mazedoniens,3,0.7205684255190521,0.1046921251882058,0.8731405189567302,6007,no,554
completing,vordiplom,5,0.5253938366277062,0.0434544380456531,0.9236097919597184,5527,no,191141
reviewing,durchsicht,1,0.5254527895112074,0.0154365776921194,0.9714607484855278,6799,yes,130540
fringe,pseudowissenschaftlichen,2,0.542360724514209,0.0115504431741688,0.9791474809537204,5847,no,46715
proteins,proteinen,1,0.8756260708477211,0.010230767678654,0.9884509920410244,5592,yes,160732
uruguay,kolumbien,5,0.7143368352848496,0.1218792766562336,0.8542490692109257,6257,no,659
wrestler,wrestling,5,0.6396359108718318,0.1513797872801785,0.8086260643956428,6122,no,16374
militia,nationalgarde,8,0.6538562940097918,0.1399107515178371,0.8237382714410418,5789,no,39473
hopefully,leider,8,0.6577769996240785,0.1563361952934503,0.8079674960810732,6765,no,274720
drove,überschlug,2,0.5780946707126237,0.0493685491413381,0.9213204095806152,6604,no,210245
tan,ang,2,0.5081111172086882,0.1380180051506273,0.7863925330487196,6946,no,72754
prepare,vorbereiten,0,0.7576614549661034,0.0,1.0,6047,yes,566980
encountered,begegnen,2,0.5977930194884096,0.0386266607307557,0.9393063069365584,6290,no,154785
anton,marischka,7,0.464132586146978,0.1359375238142318,0.7734639310346266,6811,no,663
ludwig,maximilians,1,0.5802773088780674,0.12263278611154,0.8255356026529208,6456,no,833
jamie,darren,3,0.6137346681380239,0.1387127560572388,0.815651231439072,5899,no,3726
particles,partikel,0,0.809823285181574,0.0,1.0,6282,yes,154105
assists,scorerpunkte,1,0.5386743469527135,0.0397548779010512,0.9312709728470204,5871,no,165616
supplied,beliefert,2,0.6745633245388323,0.028476749259449,0.9594948420143404,5631,yes,255570
badge,ärmelabzeichen,1,0.7096454409741966,0.0477220468067975,0.936989575633068,6744,no,53644
skull,schädelknochen,1,0.7508989223158112,0.0191210852609925,0.9751680669685906,6961,no,71525
casino,resort,7,0.6097728474334512,0.1759018465309276,0.7761136410753446,6756,no,453078
compiled,zusammengestellt,1,0.6158093372252409,0.0071036319421833,0.9885961084552825,5621,yes,115024
holes,löchern,1,0.7110355476855783,0.0071824255769509,0.9899996577023484,6872,no,270893
settings,konfigurationsdateien,8,0.5152122816753677,0.1114270570767363,0.8221831120615036,6760,no,394666
chip,chips,0,0.7839481185307692,0.0,1.0,6882,yes,176186
syracuse,boston,9,0.561831748337557,0.1292199553404275,0.8130097145370163,6690,no,1938
superintendent,oberinspektor,6,0.636416268116041,0.0519992088474344,0.9244653692610206,6493,no,30222
acceptance,gleichgültigkeit,7,0.5624547294499784,0.1149426932182549,0.8303171973027272,6790,no,215467
worlds,parallelwelt,2,0.5863381209744081,0.1468722590461604,0.7996860613974938,6120,no,183793
nurse,krankenschwester,0,0.8371882900320022,0.0,1.0,6485,yes,203370
cylinder,zylinder,1,0.8098353118424572,0.0109125486979261,0.9867041399404424,5536,yes,77002
nigerian,nigeria,6,0.7127822945135495,0.1082148072026332,0.8681909997289577,6051,yes,2582
farms,bauernhöfen,1,0.704773215515884,0.0256727823543866,0.9648532780941512,5836,no,144871
warrant,haftbefehl,2,0.5098409378495306,0.0182210377053612,0.9654945090749728,5500,yes,103353
neighborhoods,stadtteils,9,0.6867547474047593,0.1119345442027283,0.8598522036304725,7003,no,110790
