en,de,position,score,rel_score,ratio_score,index,correctness,freqs
chronicle,geschichtswerk,9,0.5685106035523495,0.0920645960802537,0.8606296510503907,5770,no,19214
literacy,alphabetisierung,0,0.6674395280873807,0.0,1.0,5671,yes,105441
tiny,winzigen,0,0.7624237741536066,0.0,1.0,5568,no,512380
ash,frost,7,0.3937233250579863,0.2085448834577268,0.653734199300201,6497,no,63688
optical,sensor,9,0.6655929607574596,0.1428793472612926,0.8232724289451129,5885,no,124269
emily,julie,6,0.736641782172716,0.1036934112056851,0.8766047024773457,6060,no,6218
confirm,bestätige,2,0.7490280005046159,0.1007101999311599,0.8814809080261283,6260,yes,236654
julia,erika,5,0.6590541381843129,0.1217667064358289,0.8440529511029298,5861,no,2553
package,packages,7,0.5862558560245782,0.1369878080368182,0.8105924533544351,5525,no,752780
listen,hört,5,0.6597169422367428,0.1281062989798813,0.837392079494826,6016,yes,625063
locality,verwaltungsbezirk,5,0.5009294748488656,0.0225098325261515,0.9569962893328826,6899,no,36077
retreat,anmarsch,6,0.6652165162974626,0.0196783720576994,0.9712680406989768,6188,no,132860
geometry,mathematische,4,0.7064817937317495,0.1330287984987379,0.841540059494312,6345,no,55491
wet,feuchte,2,0.6916669341580137,0.0356237757548336,0.9510185194595672,5856,yes,341579
pastor,pfarrer,1,0.7937188634015783,0.0001433760635417,0.9998193942772258,6672,yes,103447
bradley,spencer,9,0.6466014192752951,0.0750140922452002,0.8960470069620036,6018,no,2776
nobility,adelsfamilien,6,0.7298247418799341,0.0528788869400093,0.9324407285299888,6563,no,21336
catholics,katholischem,2,0.7740262978585201,0.1135821929674529,0.8720357070246614,5627,no,2277
assassination,attentates,2,0.7962013224131397,0.0696240035826943,0.919586547664662,6509,no,51835
epic,heldenepos,1,0.6750810847969939,0.0886845087939678,0.8838851742757828,5545,no,116222
migration,einwanderungswelle,8,0.6629948918749095,0.093640521252826,0.8762408953795325,6192,no,119076
newport,northampton,5,0.6366362609035361,0.1734806204472229,0.7858572948659363,5601,no,8318
spell,folgespielzeit,8,0.468703012168342,0.0507118461469005,0.9023673556213084,5438,no,171097
hardly,jedenfalls,1,0.7628816983150654,0.0092642906404268,0.9880018924232722,5436,no,349680
twentieth,jahrhundert,9,0.593642003234708,0.1682368371406347,0.7791816385689985,6162,no,52032
relocated,übergesiedelt,6,0.6733923081326868,0.0883188182226111,0.8840520833072155,5476,no,40920
resignation,amtsübernahme,8,0.7379946924173584,0.1302630671271373,0.8499718940657948,5971,no,56169
prevented,gehindert,3,0.7248540797212131,0.0552801594262279,0.9291401958121462,6471,yes,127603
consequently,somit,6,0.6770189255393647,0.0585547149521379,0.9203958492680456,6175,no,181351
proteins,protein,3,0.8236783906497898,0.0638766680486858,0.9280307543485184,5592,no,160732
latvia,finnland,8,0.6874378732707181,0.1780502682602234,0.7942776339543203,6885,no,314
tight,lockert,4,0.4840348951857136,0.0203799346631636,0.959596876504861,6791,no,402805
pounds,wog,4,0.6210977850836099,0.1051096467095378,0.8552622265927496,6678,no,515892
nationally,landesweite,2,0.6026286679481845,0.0957172579561553,0.8629371857046291,6649,no,119931
thinks,denkt,1,0.8493826371436723,0.0007111214156224,0.9991634788416426,5408,yes,362871
protocol,protokolls,0,0.7816770467651233,0.0,1.0,5517,yes,174112
promised,zugesagt,4,0.7719179217128023,0.0832678905437227,0.902631814805242,6320,yes,254327
nacional,universidad,4,0.7299318701807245,0.1612819864382167,0.8190311054519694,6036,no,426
coins,münzprägungen,7,0.7103281907846031,0.1869220474001269,0.7916723346005481,5431,no,146529
estates,landbesitzes,8,0.6758319746817048,0.0903065940886889,0.8821275970564626,6211,no,43551
superintendent,superintendent,4,0.6734281264119555,0.0352332630470142,0.9502819490787932,6493,yes,30222
chapters,bände,5,0.5594090012288946,0.178752810857286,0.7578406144418419,5613,no,150093
fraud,betrügerischen,4,0.7044728146118197,0.0771221815309142,0.901327181070092,6477,no,275541
observer,observer,3,0.5981716200271876,0.1885546435193501,0.7603300509260341,6119,no,57335
atp,hartplatzturnier,4,0.5535468769773737,0.2718068085759491,0.6706783851171296,6688,no,498
hardy,orton,2,0.5308960402921661,0.069511259364297,0.8842264919096262,6889,no,30773
memories,erinnerungs,9,0.5926081581776428,0.1817545205621268,0.7652850201175478,6178,no,305843
conventions,konferenzen,8,0.5240099276181016,0.1840921076838118,0.7400203664076175,6714,no,67831
div,%}},1,0.4693944832669532,0.0177809926963284,0.9635018723773596,6628,no,22178
discover,herausfinden,4,0.6831054139547461,0.0677256165495482,0.9097991241730374,5475,no,889866
footage,filmausschnitte,7,0.6846224872944089,0.0860995340382961,0.8882871753301976,5911,no,145412
pounds,zentnern,6,0.6077768003121173,0.1184306314810303,0.8369190037223909,6678,no,515892
cruise,kreuzfahrtschiffe,3,0.7035288145231612,0.022278259881808,0.9693055349452576,5857,no,240158
julie,jenny,1,0.7014344166143935,0.0934995097912702,0.8823807782188474,6453,no,2984
tel,ramat,4,0.626579226389772,0.2111712450662864,0.7479306162618342,6603,no,19444
compromise,kompromisses,1,0.8227692036525776,0.0263402325945787,0.9689789896682862,5796,no,162141
simultaneously,indem,5,0.5540667229199809,0.1865857030224823,0.7480792656757232,5422,no,200680
colored,verschiedenfarbigen,2,0.7228028711859924,0.0169211418046593,0.9771250608233626,5987,no,211958
warnings,entwarnung,4,0.6598654417956732,0.1213733924296169,0.8446398372528728,5916,no,89525
tribune,zeitung,1,0.6211698146181992,0.1044949108078481,0.8560011157404712,6674,no,3120
jamie,danny,3,0.7106861882533931,0.0945879603915834,0.8825394301422127,5899,no,3726
strict,streng,8,0.7119562483139824,0.0986465603535476,0.8783046896719948,6082,yes,190987
imprisonment,freiheitsstrafe,8,0.7934926075480394,0.0788384531883966,0.9096232419812726,7004,yes,55188
saxon,angelsächsischer,1,0.6287673375572485,0.0066217502415718,0.9895784325404272,6514,no,1671
balls,würfeln,5,0.5874787784572678,0.0901926249642858,0.8669080257645453,6035,no,222970
lacks,vorhanden,4,0.6439355290406078,0.1164298909890435,0.8468763992653647,6155,no,92365
resignation,zurückgetretenen,7,0.7460441928205641,0.1222135667239315,0.8592427589843284,5971,no,56169
observatory,observator,5,0.7668317487587203,0.0599620832966273,0.9274763780620302,6306,no,13249
instances,auslassungen,8,0.5815926774662032,0.1205788278675343,0.8282772414551001,6110,no,282587
henri,françois,4,0.7052054316445762,0.1276669644841432,0.8467148568285453,5858,no,666
spots,schimmert,8,0.5093230517594816,0.0774858281661585,0.8679538929677112,6070,no,340056
climb,kletterten,2,0.6835750202591453,0.0362620310951933,0.9496246671007444,6948,no,194236
pianist,pianistin,1,0.8340766544365354,0.0570214126969574,0.9360099468284278,5779,yes,32952
emotional,emotionales,7,0.7403820616428891,0.1377023696948296,0.8431786684965513,5487,no,516084
pairs,paaren,2,0.6260989086382108,0.0442815310780064,0.933945669571219,5441,yes,136275
adoption,durchsetzung,2,0.5692702296015218,0.0177890641405839,0.9696980112056643,6837,no,212733
demanded,forderte,2,0.7915080369802863,0.0770341135985606,0.911306418983557,6938,yes,125249
thinks,meint,5,0.7633051537397753,0.0867886048195195,0.8979070203190229,5408,yes,362871
ammunition,granaten,8,0.6929551953546811,0.1767577580823705,0.7967631074323606,7014,no,49304
okay,erstmal,4,0.7751955016336085,0.0589234347404998,0.9293584737487935,5396,no,279521
lecture,vorlesungen,2,0.7025932965818914,0.046079107595374,0.9384522424784556,6480,no,143071
withdraw,zurückzustellen,9,0.6369822420766715,0.1900043225290493,0.7702449705218163,5805,no,104196
beliefs,überzeugungen,0,0.8419026644479801,0.0,1.0,5413,yes,274705
breed,katzenrasse,9,0.656941168507446,0.0542026334189608,0.923781050650892,6261,no,173187
latvia,estland,1,0.8007061344767891,0.0647820070541524,0.92514974620038,6885,no,314
ambassadors,gesandten,3,0.5880902806405945,0.0777215694513179,0.88326796911081,5677,no,23830
reasoning,gegenargumenten,5,0.712228305919747,0.0880858554650859,0.8899359030300481,5469,no,120536
palmer,anderson,6,0.6381662879566995,0.136950520243644,0.8233162811143083,5566,no,1913
scholarly,fachwissenschaftlichen,1,0.7769662310647312,0.0058611986407666,0.9925127832541948,5988,no,58349
screenplay,drehbuchs,3,0.8173772288592891,0.0795470895983638,0.9113112578604706,6075,no,28645
continent,kontinents,1,0.7943668329939282,0.0577263777650146,0.9322534471157224,5496,no,108252
louise,anne,7,0.7245051721603889,0.1218025157637977,0.8560777392173365,5559,no,1594
ruins,verfallenen,5,0.6978576740258862,0.1611187682920294,0.8124293515462933,6048,no,75473
sandy,sandy,0,0.5872989073783386,0.0,1.0,5400,yes,66322
ammunition,geschütze,9,0.6926447907549517,0.1770681626820999,0.7964062027795061,7014,no,49304
heinrich,struckmann,7,0.6242252672278095,0.0777228141339829,0.8892755515718496,6600,no,140
lat,cod,6,0.3757132978621929,0.1127583841310368,0.7691608576552044,6116,no,7774
favourite,vorliebe,9,0.5286080820189213,0.1445908267116363,0.7852182693161381,6327,no,285285
lynn,lynn,0,0.7428724571229668,0.0,1.0,6368,yes,2685
johnston,campbell,1,0.7357985487248783,0.0527229254420154,0.9331369820996702,6849,no,1985
quiet,trostlosen,9,0.5636521416374165,0.1700599774242703,0.7682197513082477,6664,no,424884
assertion,bezweifel,7,0.7257845119698765,0.1006852156887521,0.8781743452673201,5761,no,65575
kurt,erich,2,0.5456990515459308,0.0655847136523638,0.8927098716075197,6221,no,3530
brad,mike,2,0.701476682493974,0.0224926198363542,0.9689315282237044,6249,no,8647
chi,ho,1,0.5969114867513958,0.1491402052272632,0.8000940057763056,5654,no,31885
supplied,belieferte,7,0.6360826343616219,0.0918848572568574,0.8737789004113752,5631,no,255570
inland,landesinnere,2,0.703535557459715,0.0195820029589834,0.972920028456168,6930,no,46861
canon,canones,2,0.5402985105884087,0.1373613380090191,0.7973004623288219,5780,no,40018
prevented,verhinderte,0,0.7801342391474411,0.0,1.0,6471,yes,127603
sailed,handelsschiff,8,0.6941074388902635,0.1344232848699569,0.8377570305903834,5927,no,39406
speedway,rennstrecken,8,0.6365906677875615,0.1707975511636107,0.788456721122977,6468,no,6178
reynolds,garnett,6,0.6469664447110581,0.1316076374832411,0.8309632435845746,6511,no,1702
saxon,westsächsischen,8,0.5920082038181478,0.0433808839806725,0.9317254815770334,6514,no,1671
sculptor,steinbildhauer,8,0.6934725894314052,0.1909783485896409,0.7840712917135304,6117,no,19123
assertion,beleg,6,0.7313466090240481,0.0951231186345804,0.8849042917711429,5761,no,65575
tributary,zuflusses,8,0.7711095171385779,0.0884992376564002,0.8970470726795845,5934,no,9551
bench,berufungsgericht,3,0.4707263916543841,0.0557847674573314,0.8940482713577302,6537,no,169874
uncertain,wahrscheinlicher,5,0.6673850748445258,0.117065191515409,0.8507678605826424,6850,no,110198
celebrate,jahrestag,7,0.6343317238116768,0.1137696412754121,0.8479221578987924,6591,no,315903
holdings,veräußerte,8,0.6530308618705982,0.0423128048172323,0.9391483566409928,6864,no,64579
shock,auslöst,7,0.4856417399107945,0.0704118077940755,0.8733722532934055,5576,no,259493
dimensions,dimensionen,0,0.8401998918701216,0.0,1.0,5817,yes,200430
catalogue,katalogs,1,0.7473707506149683,0.0419084925471906,0.946902832032819,6062,no,68576
balls,geworfenen,6,0.561746782106877,0.1159246213146766,0.8289368258283073,6035,no,222970
relocated,umzog,0,0.7617111263552979,0.0,1.0,5476,no,40920
wrestler,wrestlers,4,0.6733047231359439,0.0887889592840296,0.8834933797087955,6122,no,16374
commenced,dauerten,5,0.6178267368629707,0.0718550879016687,0.8958141488994726,6411,no,73059
ussr,sowjetunion,1,0.8708434853110592,0.0013744027669703,0.9984242437746847,6114,yes,833
widow,witwe,0,0.8771275163693762,0.0,1.0,5828,yes,52867
quantity,wert,5,0.5701599580717898,0.0924381074338398,0.8604914317651982,6973,no,384336
cuisine,esskultur,1,0.6911511550055238,0.013410358949554,0.980966375988557,5708,no,118353
dozen,mehrere,7,0.6736880376913796,0.2081160486020581,0.7639883372769908,5454,no,246054
discover,herauszufinden,2,0.7119654496413854,0.0388655808629089,0.9482365814891736,5475,no,889866
leon,léon,3,0.4831432707883329,0.2091927175909854,0.6978450909641686,5909,yes,2590
criterion,hauptkriterium,7,0.6697596921506532,0.10054562666532,0.8694730203604624,5921,no,40529
lightning,gewitter,4,0.5401470428342896,0.0920247086781207,0.8544308434251286,6446,yes,78180
claire,anne,3,0.6863998834088236,0.1391890864675194,0.8314063153140633,6939,no,3036
lucky,glücksritter,6,0.4772531744494451,0.1016339290104221,0.8244322106970757,6465,no,377315
crop,getreideernte,0,0.6400943541181234,0.0,1.0,6843,no,180772
travels,bereisen,6,0.5789722559979089,0.1255667547558119,0.82177458900185,5455,no,133379
consent,einvernehmliche,6,0.6596117001134499,0.1087419472802325,0.8584740924324443,6862,no,206529
refuses,zwingt,4,0.7786185853956475,0.0829525864841763,0.9037194033509898,6283,no,76521
kenny,willie,6,0.6951301791340072,0.0685864541070031,0.910193845306288,6362,no,3023
dragons,dragon,4,0.4905149814019023,0.1334176001911582,0.7861666402313713,6482,no,31852
skull,hirnschädel,5,0.7125901917757708,0.1005063535688312,0.8763906277252289,6961,no,71525
firms,firmen,0,0.7539379809665301,0.0,1.0,6558,yes,543789
rankings,weltrangliste,4,0.6948316181409784,0.1099787141753572,0.8633482824967891,6553,yes,151086
atlas,centaurus,4,0.3974840898455969,0.285388439599081,0.582076555589133,6055,no,12107
aftermath,katastrophalen,3,0.624217235842782,0.0307337491764385,0.9530747340191624,6876,no,60640
viola,cello,3,0.7414132174767019,0.0590230609490325,0.926261387021192,6618,no,9546
concerto,klaviertrio,2,0.8291855269916493,0.0135913698867711,0.9838731105027766,6778,no,7740
hayes,garner,1,0.6977267997843778,0.0906528895194359,0.8850136669559716,6918,no,1230
fellowship,fellowships,1,0.7866779119201415,0.0291952245022355,0.9642159752553476,5497,no,81969
inspiration,inspirierte,5,0.7178926414384749,0.0782069171539293,0.9017623910102296,5440,no,292780
segments,überlappend,7,0.5065033825293928,0.149846312418667,0.7716974448650804,6407,no,129120
cyclists,radrennen,9,0.6056410850466346,0.100319439037474,0.8578965315835111,5786,no,51139
freight,frachtverkehr,8,0.7713647735250198,0.0426441980197974,0.9476121277399832,6154,no,79405
liu,zhu,2,0.8156704733669966,0.0488196393082196,0.9435278222475624,5539,no,3257
verify,überprüfbar,4,0.7722363185082795,0.0810998257276784,0.9049614547848644,5967,no,182733
wireless,drahtlosen,3,0.7609129202839588,0.0317602007596318,0.9599327895490918,6409,yes,367025
murders,doppelmord,7,0.7454304881972639,0.1251886932918791,0.8562072879238071,6999,no,46043
concentrated,konzentrierte,2,0.7370423260839167,0.0844684347883635,0.8971791499131735,6916,yes,128634
acres,grundstücke,7,0.6362698430691682,0.125341212581399,0.8354262170284112,5401,no,205341
constantly,dauernd,3,0.6879664693444745,0.1561501417103061,0.815013542364501,5698,no,564896
unrelated,unsinnig,4,0.5578312921970212,0.0145667386567074,0.9745513823047552,6289,no,59558
trustees,stiftungsrat,0,0.6949131954018418,0.0,1.0,6647,no,48852
edgar,william,9,0.5228447729601542,0.1656035454358365,0.7594539183105644,6041,no,1556
preference,präferierte,4,0.6515554849085272,0.0888987012455322,0.8799403083838655,6776,no,198338
locality,fundort,3,0.5117770272986509,0.0116622800763662,0.9777199000685464,6899,no,36077
imprisoned,verhaftet,5,0.8157517446560807,0.0701604325260658,0.9208043028043392,6121,no,46477
conferences,jahrestagungen,3,0.7407953899642288,0.1345104530561864,0.8463274818410538,5837,no,169878
samples,aufgenommenen,4,0.5280216992015672,0.1077752511505805,0.8304879394421643,5555,no,284609
andrews,campbell,6,0.6149161169270542,0.1987518127311941,0.7557335056640703,5931,no,1368
notre,catholique,6,0.5412875820783407,0.2358945225636057,0.6964745827848363,6005,no,1690
porter,thompson,5,0.6237998012919646,0.1078945081555984,0.8525415508054724,5994,no,10956
emotional,emotionen,3,0.7882461838385815,0.0898382474991372,0.8976883722192033,5487,no,516084
arrives,zurückkehrt,3,0.8042209771942778,0.0330269869680392,0.9605529205423826,5674,no,146400
pack,stick,9,0.4347335805028869,0.2461933318824536,0.6384438220836081,5783,no,429780
iso,iso,0,0.7896629143929035,0.0,1.0,6351,yes,9651
professionals,hochqualifizierten,2,0.6623164456034345,0.0243024203118829,0.9646056618623698,5444,no,735941
upcoming,ankündigte,8,0.5492095460552303,0.0942702412703569,0.8534992969054082,5665,no,359089
grows,dringt,8,0.5784794171680658,0.240180843760867,0.7066171949175424,5588,no,200977
comparable,verglichen,7,0.6233662257177273,0.1396937748745483,0.816929501263177,6104,no,176111
missionary,missionarische,8,0.7435181724524734,0.0993341319451048,0.8821452685994575,5673,no,52248
guild,lukasgilde,4,0.497302849770659,0.1762684709766074,0.7383076364043327,6118,no,38482
uploader,lizensiert,8,0.664648875768256,0.0866438888246329,0.8846736014134469,6151,no,2317
memories,„erinnerungen,6,0.6028017369084011,0.1715609418313685,0.7784488502072776,6178,no,305843
confusing,missverständlichen,6,0.7474843835725464,0.1164843099758868,0.8651753115064037,6374,no,152052
dying,sterben,1,0.781784248191792,0.0071392355485145,0.9909506616349316,5979,yes,211988
julian,david,2,0.5043385317800653,0.1638049738802087,0.754835641606165,5610,no,1727
tomorrow,morgen,7,0.5042353820544668,0.1352853583535597,0.7884582159645909,6566,yes,412818
naturally,„natürliche,8,0.5403759900247193,0.1808554237277745,0.7492407841932424,6112,no,438055
illustrate,erläutern,3,0.6097331590963866,0.0863889702778992,0.8758996925502849,6276,no,119205
snake,schlangenart,2,0.6080000627062778,0.063623693518015,0.9052688459448008,5864,no,81717
actively,initiieren,3,0.5980132428015373,0.0876097762767542,0.872218735604106,5403,no,271962
brigadier,kommandeur,7,0.7658694933221755,0.0937051660981969,0.8909865884583148,6720,no,2151
