en,fr,position,score,rel_score,ratio_score,index,correctness,freqs
automobile,automobiliste,9,0.609557044712104,0.1722530806521239,0.7796740217813436,6210,no,330119
albania,albanais,6,0.6386611052935189,0.1548344779548671,0.8048703972352172,5692,no,522
reactions,réactionnelle,4,0.6669943059110133,0.1489263838724287,0.8174744362568425,6144,no,205489
hoped,désirait,6,0.659425978618914,0.0852372073191873,0.8855358920263953,6965,no,177813
documentation,documentations,1,0.6862723377570377,0.0857381624608889,0.8889417146053241,6105,no,254949
myth,mythologique,2,0.678690502163344,0.1455423316893627,0.8234208518373928,6966,no,112435
theoretical,électrodynamique,9,0.6704150083311915,0.1568988259637425,0.8103515021026365,5738,no,127428
dimensions,dimensionnel,6,0.640210189053402,0.1982208678061021,0.7635811958724735,5817,no,200430
brass,contrebasses,5,0.5787275907017119,0.0895581528787642,0.8659882337173044,6927,no,85995
holders,détenant,4,0.4952875379158942,0.1737316033188069,0.7403189346747562,7132,no,138931
timothy,jeffrey,7,0.4954287171619889,0.1244307583030479,0.7992597302643534,7279,no,2424
lit,littéralement,0,0.5167082631527421,0.0,1.0,6897,no,124561
creatures,démoniaques,6,0.6599958926653579,0.1957931027668423,0.7712133436958245,6983,no,191788
furniture,ameublement,1,0.758629612693652,0.0400611115611622,0.94984152144932,6683,yes,569320
mediation,médiateur,3,0.631369435314538,0.0996322271875582,0.8637045135485276,6164,no,66004
abstract,abstraits,2,0.7294527574594865,0.0471932978568495,0.9392344845714472,5863,yes,137841
dinner,dîners,5,0.6577145388313073,0.1111006201740184,0.8554911165932814,6185,no,619310
joy,émerveillement,7,0.5099460835373841,0.1493151128424198,0.773511449388569,5860,no,370645
cheese,charcuteries,6,0.6661065588467365,0.1362552142291686,0.8301823207418948,7312,no,287661
sheet,liasse,3,0.4334905927641113,0.080563912052854,0.8432774904257677,5705,no,311451
confirm,confirmer,0,0.8002694431483208,0.0,1.0,6260,yes,236654
devon,yorkshire,1,0.6078013885873581,0.0059346298381931,0.9903303217343874,5774,no,1731
protecting,protégeant,0,0.7694424331873577,0.0,1.0,6888,yes,240101
pushing,insidieusement,9,0.5127390443759116,0.0331438061654626,0.9392840311202438,5697,no,254399
ethiopia,ouganda,2,0.6723694799752027,0.092805756772675,0.8787130681762325,6601,no,1566
ashley,sheree,8,0.5735413632137064,0.1325098075024487,0.8123226573393503,7192,no,7593
succeed,seconder,6,0.5132428648590401,0.1094834383938729,0.8241869055121516,6913,no,293207
tough,musclé,2,0.5078800952513948,0.033510857962463,0.9381022941673988,6934,no,638893
bonds,covalent,2,0.507326243772277,0.0208439856772491,0.9605354779292024,7044,no,217570
lawsuit,poursuites,3,0.5881289836182895,0.0764318723077125,0.8849889041369853,6880,yes,182626
connects,relie,0,0.8208262650151368,0.0,1.0,6089,yes,104273
engagement,engagements,1,0.52040230011773,0.0810093979622187,0.8653012599840555,6171,no,320046
lucky,chanceux,3,0.489074862542435,0.0832701853399364,0.8545105166052731,6465,yes,377315
ethics,déontologique,9,0.5852337768189609,0.2100389500136247,0.7358906662747402,6008,no,152610
marsh,marais,2,0.4776665921749375,0.0632500894740107,0.8830687024086646,6286,yes,17766
imo,sinon,7,0.5579025809856966,0.0989174894853712,0.849399410991768,7140,no,8686
geographical,biogéographiques,5,0.6177190360272309,0.1074017276683829,0.8518843576882218,5643,no,79341
useless,inutilisables,7,0.6338131512646357,0.1093577653879198,0.8528497779750356,7115,no,150843
holders,détentrices,1,0.542492223845449,0.1265269173892521,0.8108769845422633,7132,no,138931
stan,reggie,7,0.4921952721221442,0.1630585865245536,0.7511520392091698,6786,no,3580
padding,#ddd,8,0.6430084271526777,0.0335246209946902,0.950446439998024,6540,no,40423
confidence,conviction,6,0.5285909708732669,0.1949099501873926,0.7306016557634056,5707,no,610930
regiments,cuirassiers,7,0.7464228744391412,0.1455742588392696,0.8367996337564093,6469,no,14610
holdings,actionnaire,8,0.5676115746331387,0.0844365484750824,0.8705056490729774,6864,no,64579
belfast,carrickfergus,7,0.5769081208257199,0.1520584063716203,0.791405502587012,6218,no,1350
kenny,sonny,4,0.5889725103975378,0.1137405871494874,0.8381407895391106,6362,no,3023
armies,cavaleries,6,0.655661318773114,0.068525029894007,0.9053765235700332,6138,no,51252
summaries,copyvios,5,0.6031461709170142,0.0308281909085719,0.951373126793646,6376,no,28159
legally,pénalement,3,0.5791923064045144,0.2421344771819635,0.705191061559398,6814,no,179044
realized,voulu,6,0.5276035916676747,0.0482503965198177,0.916210710510686,5730,no,468071
strikes,riposte,4,0.5054239843532687,0.0468403004240384,0.9151849907460048,5768,no,145760
vale,redbridge,3,0.4904232370388927,0.1304728941978183,0.7898635735772096,6729,no,4054
worlds,monde,4,0.5356901521676658,0.1868217492437298,0.7414274437849651,6120,no,183793
trek,star,4,0.496164829019519,0.2125486358115381,0.7000922850221205,5718,no,54245
mistakes,maladresses,1,0.7096501185720377,0.0191661662972516,0.973702335286472,6940,no,294825
nat,résultat_domicile,3,0.388967281688768,0.1272627300249537,0.7534766922936516,6893,no,6165
dear,remerciant,1,0.5261005511246942,0.0024132921397146,0.9954338147042492,6854,no,208756
constantly,incessamment,6,0.6046126052908274,0.1597682929256365,0.7909834046109404,5698,no,564896
dollar,dollars,1,0.656187492855145,0.095287811347225,0.8731990115784771,5676,yes,441398
excessive,exagérée,9,0.6003487413973256,0.1754852025562291,0.7738108729015155,6738,no,283241
fraud,malversations,8,0.6475441573368754,0.1289657288403093,0.8339161791291324,6477,no,275541
cherry,strawberry,3,0.4885669101500378,0.1294215266568049,0.7905761354928771,6532,no,75810
palomar,shoemaker,4,0.5610047041940065,0.0615780624081258,0.9010925683918298,6321,no,150
bench,mandanda,4,0.4255529431028159,0.2018471570983145,0.6782800050022196,6537,no,169874
lucky,malchanceux,4,0.4761180703416008,0.0962269775407706,0.8318724379693642,6465,no,377315
incomplete,incomplètes,2,0.5475297251073986,0.1217748817931507,0.8180576070481985,6246,yes,78064
sad,bihać,9,0.4671248226076933,0.1108612168020245,0.8081939541044205,6829,no,358106
homer,krusty,6,0.4920849996325542,0.1929099889424209,0.7183775178505467,7174,no,15738
highlights,commente,4,0.4748552422603581,0.0060971626908932,0.9873227316713152,6957,no,227178
abolished,abolissant,8,0.6078363683917754,0.1060037497869155,0.8515021121853223,6134,no,29215
healthy,sainement,1,0.6058652703052554,0.0183585712292506,0.9705897628259113,6657,no,1284843
binding,polypeptidique,4,0.5776699776339878,0.0173051858639503,0.9709144399201288,5649,no,147712
dialect,dialect,6,0.6787359351771245,0.17319347871863,0.7967044265713983,5852,no,28135
interviewed,interviewées,5,0.7265470817068327,0.0870242784946243,0.8930342404468671,7200,no,128706
intense,intensifié,4,0.6059316866483853,0.1980153363995477,0.7536960387653036,6251,no,322515
lon,sam,5,0.4021566918977268,0.1090469508212725,0.7866858885408726,6467,no,4702
polo,kayak,4,0.4880277878537859,0.232828073397644,0.6770116109017319,5831,no,61827
generations,génération,2,0.5930784024291753,0.2356306082637616,0.7156654444160856,5992,no,242446
tribal,tribu,5,0.5864739835610127,0.1377123440320442,0.8098385197498107,5980,no,99559
pointing,pointant,0,0.6590555275063198,0.0,1.0,6108,yes,182376
robertson,campbell,7,0.6274947362055094,0.0789134551968685,0.8882891561036294,6179,no,1268
prairie,kaskaskia,9,0.4920102708347031,0.170102264728678,0.7430916111806573,7236,no,29869
breeding,avicole,6,0.5870518548412036,0.0773110658587685,0.8836312752413791,5712,no,124230
keyboard,clavier/souris,3,0.726742644167407,0.107666551868506,0.8709667242642997,5896,no,230620
penn,rutgers,1,0.5361359582343221,0.0191680062437946,0.9654819567841388,5924,no,3642
surely,vraiment,1,0.7632469804529733,8.087788047139721e-05,0.9998940456848412,6019,no,429356
coin,numismatiques,9,0.5290289535163641,0.0972708623193208,0.8446896201150399,6172,no,126345
tang,yuan,2,0.7143462845448654,0.0825474022636154,0.8964135321560726,5974,no,9674
mutual,mutuelles,6,0.5355113459484543,0.0989672108173921,0.844018036918597,5843,yes,224155
accomplished,excellé,8,0.5153937953268449,0.1404561803776427,0.785840991719531,6608,no,293551
duchy,margrave,9,0.6109409716843035,0.2052249064227966,0.7485500044442359,5944,no,1402
certificate,accréditation,8,0.5663582778680042,0.2304840204521409,0.710753280871217,5690,no,269420
healthy,nutritif,6,0.5772685678670113,0.0469552736674947,0.9247781476079696,6657,no,1284843
admission,diplômes,4,0.5134861179638976,0.0957509807370697,0.8428346189993473,7083,no,191830
malayalam,tamoul,1,0.6475547275888974,0.0038707604201271,0.9940580150894042,6722,no,1641
complicated,compliquant,4,0.6934979616962729,0.0458262726220679,0.938016000971049,5901,no,388795
baltic,livonienne,7,0.6059301647842328,0.2332302621351256,0.7220671344198901,7133,no,642
investigations,enquêtait,9,0.596499634704635,0.1511545194459201,0.797828289180505,6571,no,124155
pin,fermoir,4,0.4556611813354104,0.0414956060235994,0.9165341657225844,5936,no,142741
acceptance,reconsidération,7,0.5190016452617071,0.2107467847405927,0.7112062512557532,6790,no,215467
inscription,dédicatoire,9,0.6044634070536121,0.1070273888214572,0.8495730521856952,7059,no,26613
compromise,conciliant,4,0.5895216733415185,0.1990568867240135,0.7475750713949519,5796,no,162141
investigations,recherches,5,0.6330512739886727,0.1146028801618824,0.846716721192985,6571,no,124155
coordinates,géodésiques,8,0.5475647697746477,0.1365686400441904,0.8003771807017077,6616,no,57496
commenced,débutera,3,0.5777120308844041,0.1089766157610885,0.8413012705344051,6411,no,73059
predominantly,prédominante,3,0.6431884077592305,0.1782960768733519,0.7829586800375217,6502,no,67836
prohibited,prohibant,6,0.6710431096723555,0.0450156022412706,0.9371342021369043,7090,no,108953
sending,envoyait,5,0.602376686219088,0.1940771256580726,0.7563234392705679,5765,no,400733
nonetheless,incontestablement,8,0.6668050639923324,0.1448273699901054,0.8215603961518876,7049,no,256667
bavaria,bade,3,0.716335904385034,0.0985500336110202,0.8790627877892067,6330,no,417
handball,ball,9,0.6319378368373983,0.1580146940102008,0.7999693806403088,5715,no,4798
secured,décroché,0,0.5515339151042775,0.0,1.0,5689,no,275422
provisions,clauses,1,0.6662204813902772,0.0677330641153426,0.9077147804106848,6130,no,278535
chest,jambe,8,0.6203366607509258,0.07445788532384,0.8928346721423059,7289,no,334504
bag,sacoche,7,0.5239338782404113,0.0539162408747975,0.9066951116020312,6943,yes,708102
strict,édictées,9,0.5686750633981827,0.1697018301463906,0.7701690943608241,6082,no,190987
runway,aérogare,4,0.5775647068791561,0.0227236521928096,0.9621454391886926,6808,no,53095
paradise,enfer,7,0.4670717088184473,0.1336262652627961,0.7775483337243229,6542,no,88552
translations,traduction,1,0.7213127880381456,0.1521203322518296,0.8258363133729959,6520,yes,54740
sustained,blessures,7,0.5009896890696801,0.0571410780194983,0.8976206269410547,6258,no,156637
rpm,cylindrée,1,0.5884843951185985,0.0380717212954306,0.9392365339702904,7222,no,41601
magnitude,supergéante,6,0.5580337187368133,0.2147072970584552,0.7221484395551482,6194,no,103281
soprano,sopranos,3,0.7524572259342264,0.0542354113238019,0.9327681835449128,7199,no,14198
beetle,hémiptère,5,0.5444030672784863,0.0587307485673762,0.9026240163884536,6319,no,16514
measurement,mesurage,0,0.6934653403148259,0.0,1.0,6541,yes,179748
likewise,mais,5,0.6013317751530443,0.0639781710278035,0.903837044079884,6752,no,212261
assists,décisives,0,0.6286273371925033,0.0,1.0,5871,no,165616
trap,échapper,2,0.5463708983967797,0.0640985263917173,0.8950012502036038,7077,no,132686
kyle,sean,4,0.5888940454718687,0.1079409301408488,0.8450982888079953,6342,no,2976
sheet,glissée,7,0.4288805780714261,0.0851739267455392,0.8343095412112644,5705,no,311451
chuck,rusty,7,0.536678489312085,0.1594086058362956,0.7709933039308601,5629,no,22915
explicit,explicite,0,0.7779551264613156,0.0,1.0,7241,yes,100101
adoption,adoptés,3,0.6080520961118285,0.2096783271137438,0.7435850236723996,6837,no,212733
holocaust,génocides,5,0.6417605713044636,0.160505236035072,0.7999350906311992,6040,no,15312
watts,benson,7,0.4482059882244534,0.2182079256755577,0.6725639709432932,7104,no,36810
discography,réenregistre,9,0.5235071498098004,0.2481239192936801,0.6784422903266935,6264,no,6644
lectures,lectures,3,0.613106028337824,0.1587165406018928,0.7943613636228233,6239,no,109440
sail,navires,5,0.614407173923513,0.0606145834254888,0.91020351156748,6588,no,82136
skill,polyvalence,9,0.6025767900985705,0.1715518678184251,0.7783935963822445,6250,no,429058
births,grossesses,1,0.5019451553982951,0.1470153082484866,0.773460300767252,6421,no,34762
copyvio,copyrights,7,0.6324387729329803,0.1852964730176453,0.7734028538757233,6326,no,13
allegedly,soupçonné,2,0.6415869299334568,0.0168683575040587,0.9743819241398992,6214,no,115125
suite,concertants,4,0.4709424642465064,0.035416656901379,0.9300562477849876,5880,no,186778
optional,optionnels,2,0.5926816019195476,0.0263655816330399,0.9574094150921856,5632,no,166075
constantly,constamment,0,0.7643808982164639,0.0,1.0,5698,yes,564896
withdraw,retrait,9,0.5411937915849374,0.115647715003168,0.8239336067480144,5805,no,104196
trek,starwars,9,0.4765598451562941,0.232153619674763,0.6724295061473063,5718,no,54245
transformed,transforma,5,0.5869915356651003,0.1367606801976135,0.8110393623671402,6834,no,159284
stretch,prolongeant,6,0.5344858345275609,0.0373814758076925,0.9346326059697696,6426,no,309489
defining,défini,7,0.5954317917375389,0.0890014230061948,0.8699633198842945,6184,no,116062
bang,phang,5,0.4643747130370809,0.3007393959608748,0.6069352369481944,7150,no,78568
rat,viverrin,5,0.492918922024214,0.1805148443485267,0.7319486290079891,7314,no,63749
sculptor,plasticien,5,0.6830494149634783,0.2007270681073807,0.7728757531430185,6117,no,19123
quarterly,revue,2,0.6437320781134779,0.0412585168903584,0.9397677614973278,7219,no,91996
belarus,estonie,9,0.6767337202211603,0.1811291685960414,0.7888600020385804,7204,no,371
kerry,kerry,0,0.6695685488210812,0.0,1.0,7023,yes,2868
referendum,autodétermination,3,0.6555558189369403,0.186286580424776,0.7787156116560318,6669,no,55261
precedent,consensuelles,6,0.5576018253886892,0.0117129040715202,0.9794263112028988,6993,no,48777
lat,bonum,2,0.3971409772685227,0.1011464844989726,0.797011780829901,6116,no,7774
cliff,cliff,2,0.5294096141388905,0.1105791017419574,0.8272171071176435,6142,yes,55687
chronicle, chronique,7,0.4993912268147465,0.0980007054487614,0.8359524122171547,5770,no,19214
cleared,prévenu,5,0.4637249517464882,0.0272153696670403,0.9445648106705086,7103,no,137770
deceased,défunt,0,0.6803949293988085,0.0,1.0,6242,yes,91387
skill,habileté,0,0.7741286579169956,0.0,1.0,6250,yes,429058
dimensional,tridimensionnelle,7,0.708783242448948,0.0480261441937935,0.936541294226224,5876,no,44327
cooperative,cooperative,6,0.5574611683341828,0.1697560055285905,0.7665676614498881,7329,no,90412
badge,badge,3,0.5694922110536138,0.1247070897989965,0.8203583759795894,6744,yes,53644
jeremy,josh,6,0.5477702000692829,0.1054962434202183,0.8385096242557669,6015,no,4991
furniture,menuiserie,8,0.6330190100921016,0.1656717141627126,0.792570879901872,6683,no,569320
michelle,cheryl,3,0.621488126196803,0.0747053625397141,0.8926945400260885,7062,no,7089
disappeared,disparaissait,2,0.6762152583381397,0.0568602060375608,0.9224360808665396,6499,no,133595
logos,logos,0,0.7037083500781554,0.0,1.0,6381,yes,64607
currency,monétique,4,0.6744954672099088,0.09576851207721,0.8756679337831116,5672,no,346161
marking,marquait,7,0.4625256421973213,0.1458808623835754,0.7602246831925868,7081,no,82411
consultant,codirecteur,6,0.585976991437857,0.1640723544941548,0.7812512531555129,6413,no,230353
pastor,séminariste,3,0.6021286533717038,0.064855704938183,0.9027627797711404,6672,no,103447
brussels,bruxelloise,9,0.5977088941793174,0.2010800431390451,0.748268868352012,5954,no,3606
worlds,cataclysmes,8,0.5107689641580183,0.2117429372533773,0.7069350181779058,6120,no,183793
lightning,tornados,6,0.4929614864544446,0.0815794814249812,0.8580092874384866,6446,no,78180
loves,jalouse,6,0.6010052574729254,0.1510168704035586,0.7991856026497636,6425,no,383184
imo,evidemment,9,0.5502965578115243,0.1065235126595435,0.8378193398031436,7140,no,8686
stretch,longeant,0,0.5718673103352535,0.0,1.0,6426,no,309489
aboriginal,inuit,9,0.5552732359732595,0.1759163571309923,0.7594107481971363,6554,no,28782
proximity,périphérie,3,0.4684999333233944,0.1440967273240394,0.7647771583153128,6978,no,102062
performs,effectue,0,0.5940095023090776,0.0,1.0,7218,yes,138111
slight,légèrement,0,0.5746569862938115,0.0,1.0,7245,no,212485
collapsed,effondrant,3,0.6238594396341646,0.0308274924198275,0.952912619894351,6352,no,75699
construct,construise,1,0.6680318826594978,0.1110791781249942,0.8574283132200076,6781,no,164107
rap,mixtapes,7,0.6561481354857501,0.1548008278608321,0.8091115041050079,6495,no,69727
dancers,dansés,4,0.6797521657238492,0.170218950188915,0.7997356063021966,6972,no,79326
theological,théologiques,2,0.7358133934873363,0.0584351642196756,0.926427106914267,5664,no,60650
guild,directors,4,0.5066857419341844,0.1328906190505105,0.7922208712562304,6118,no,38482
jets,nighthawks,4,0.559783534865354,0.139271624029415,0.8007716240166106,6380,no,46885
winston,kinston,5,0.4800272348101936,0.1517383233419281,0.7598186203981203,7332,no,2808
