en,fr,position,score,rel_score,ratio_score,index,correctness,freqs
prussian,prusse,3,0.7840012094168302,0.0855524481432176,0.901613376702622,7161,yes,208
ports,cargaisons,9,0.5694774381466029,0.321814430921551,0.6389348516575067,5821,no,129823
pond,eau,5,0.560326186235348,0.080678970910296,0.8741367834393806,6458,no,114161
timothy,brian,6,0.5506092064564114,0.1423138672855839,0.7946180857897461,7279,no,2424
floating,immergée,5,0.5891801001490977,0.1957746384389851,0.75059117575221,7266,no,150063
hoping,tenter,1,0.7728703270363235,0.0784217929480121,0.9078791038856848,6371,no,396564
confirm,affirmer,9,0.6862801551667564,0.1674719042911483,0.8038401167693983,6260,no,236654
sending,envoi,4,0.7771541286843908,0.11562102676883,0.8704925578824665,5765,yes,400733
colleagues,collaboratrices,6,0.5644456698399639,0.2712535735356615,0.6754172321133238,6549,no,315784
quartet,quartet,3,0.7644316910577227,0.0541710040024334,0.9338250358454384,5724,yes,26041
cohen,shapiro,1,0.6616266602956219,0.1223306125521911,0.8439575512734113,6523,no,1771
affiliate,affilier,5,0.5772208828670109,0.1094190951405766,0.84064560956955,6240,no,349891
lit,littéralement,0,0.5711154629353636,0.0,1.0,6897,no,124561
lucy,emma,7,0.6569676111754698,0.1147090410362519,0.8513508984527632,6174,no,4034
tuesday,samedi,0,0.8156442926987306,0.0,1.0,7117,no,16279
mineral,minéral,2,0.7692869144796459,0.0501038903408052,0.9388522667742356,6741,yes,165233
henderson,brown,5,0.665719535995553,0.1038701854895913,0.8650317401730054,6199,no,7086
identifying,identifier,0,0.7919606408165076,0.0,1.0,6920,yes,194199
elaborate,ingénieuses,4,0.5978445977259716,0.0206077912763862,0.9666784514978928,7111,no,116793
dinner,diner,1,0.7464264664738783,0.1157331367767297,0.8657636749154333,6185,yes,619310
developer,microsoft,7,0.5529713097264198,0.2410393076605721,0.6964281051381808,5655,no,254410
dirty,sale,0,0.6472759738429885,0.0,1.0,6917,yes,231623
prof,doctorale,8,0.5194462715538909,0.138122188086511,0.7899501016790791,6959,no,7257
fake,falsifiés,9,0.560116959659476,0.073588586797433,0.8838757413299096,6817,no,254311
followers,disciples,0,0.7675021536299548,0.0,1.0,6305,no,209040
portions,partie,2,0.6249094111025373,0.155973659850816,0.8002599036237357,6006,no,142431
moments,émouvant,6,0.5618774809686871,0.234735126977583,0.7053334021630053,6461,no,401837
garrison,assiégeait,6,0.6594710880770351,0.2040419825035191,0.7637071291042088,5634,no,14305
zhang,liu,2,0.865608618894012,0.0388345427973431,0.957062483921355,5838,no,4199
naturally,inhabituellement,8,0.5742660390940324,0.2889066824442827,0.6652967879598839,6112,no,438055
caroline,amélie,6,0.6293138021248776,0.0702802451613088,0.8995413905622343,6159,no,2530
cyclone,extratropical,5,0.7102886246085145,0.1354273831624656,0.8398665959753958,6444,no,12960
finale,télévisée,8,0.5020708899008397,0.1648825110237315,0.75278256202733,6623,no,57248
springfield,hartford,1,0.6254548316731742,0.1671117599570077,0.7891511429805718,6308,no,9676
consent,consentent,1,0.7130082950537062,0.1317506207607375,0.8440376084889084,6862,no,206529
traveling,voyageait,5,0.6856824965776251,0.1320077722238151,0.8385601770492996,5771,no,326384
theodore,théodore,1,0.6057693513016437,0.1012622258743859,0.8567783545413352,6770,yes,1392
dimension,dimensionnelle,3,0.6939282143768319,0.12737241135719,0.8449137777736948,6907,no,163471
karen,maggie,1,0.6407383025397887,0.1188371399895473,0.8435479435803933,6269,no,15155
rendered,restituées,8,0.4868026994010742,0.1407644032274843,0.7756982438405486,6833,no,106816
uruguay,brésil,9,0.6971895703819481,0.1702523044100706,0.8037305906509401,6257,no,659
honest,serviable,7,0.6786244653336999,0.1514740565696002,0.8175227969057319,6685,no,443985
patron,bienfaiteur,2,0.6311932805775373,0.0065508450095053,0.9897280982345776,6490,no,47895
entrepreneur,multimillionnaire,3,0.6066101577427491,0.2263784597044398,0.7282334296497249,6804,no,108276
powell,smith,1,0.6752075081507529,0.0596965399716569,0.918769613360854,5755,no,1410
wrestler,catcheuse,3,0.6807386479597506,0.1321633951655,0.837417809091253,6122,no,16374
forcing,contraignent,4,0.7612078233808885,0.110871196468689,0.8728656532892938,6113,no,133762
sketch,sketches,4,0.5544870131923151,0.0286381231316618,0.950888546303806,7268,no,66752
altered,modifiés,6,0.6838068965611696,0.0939915456124441,0.879156937689695,6270,no,140529
frontier,conquête,6,0.5242482778550372,0.0830903842431993,0.8631893712214231,5886,no,43612
idol,adorer,9,0.4380588920230159,0.2253680123216734,0.6602971467606,6419,no,36376
doctorate,université,6,0.7236983425638425,0.1631236744368295,0.8160581590108335,6757,no,29468
tracking,détecter,9,0.5911643924140805,0.0462174572381209,0.9274885890407134,7099,no,260366
solve,solutionner,5,0.6818336379927493,0.2024406469739089,0.771065776291864,5785,no,353462
encounter,affronter,7,0.6201343588585976,0.0449974556790672,0.93234806290187,6059,no,325382
hurling,cork,5,0.5465336246669432,0.1355469374396466,0.801274299591513,7191,no,10608
arctic,arctic,6,0.667527168093057,0.2192431626498876,0.7527621808611892,6219,no,17087
requiring,nécessite,3,0.7591098912051151,0.0259817937388989,0.9669060388268514,5759,no,225178
planes,aériens,2,0.6564624788491731,0.0977001187161907,0.8704521822858988,7249,no,109896
lift,propulser,8,0.5622727232105168,0.0315894685807282,0.9468067356073872,5706,no,316751
padding,#ffeedd,3,0.6714793725165558,0.0207876243439354,0.9699716663683092,6540,no,40423
terror,sanglante,9,0.5733349403541586,0.1726439569709041,0.7685672375050121,6578,no,140627
atlas,atlas,0,0.7498571827256938,0.0,1.0,6055,yes,12107
imo,occurence,8,0.5948695240022022,0.1288988962613959,0.821905885014366,7140,no,8686
impressed,enthousiasmé,4,0.7223437168482567,0.1315687279755981,0.8459224610519195,6447,no,263477
designers,designers,0,0.831380536624836,0.0,1.0,6272,yes,331385
tourists,touristiques,3,0.6972740133489943,0.2183675585107513,0.7615141500541218,7216,no,197273
feeding,larves,5,0.6478785195220136,0.1093380344260833,0.8556053299997217,7053,no,225102
palomar,houten,9,0.4559012657399686,0.1770941171867425,0.7202284219389848,6321,no,150
distinguish,différencier,1,0.8592449930620155,0.0290108765059023,0.9673395048658509,6640,no,119432
jesse,evan,9,0.6311329060061032,0.1045227950615539,0.8579188676036086,6053,no,2748
economist,juriste,9,0.6384168874058238,0.2680999747655198,0.7042526334001658,7026,no,57898
developers,programmeurs,1,0.7351536691353839,0.1243013239090723,0.8553719218399576,6216,no,367394
kurt,erich,1,0.5890473405141016,0.1890545642353314,0.7570310995496002,6221,no,3530
intensity,amplitude,4,0.6252395859598038,0.2474853676631494,0.7164222626661921,6997,no,195730
reflects,reflété,5,0.6940665295040565,0.1896981642517514,0.7853521807421663,7107,no,198962
preston,gillingham,4,0.6713838408495413,0.0932315343946263,0.8780674082510381,6241,no,1102
scandal,scandalise,9,0.5897472058416331,0.2350601510844512,0.7150120581362415,5827,no,84866
rendered,rendue,0,0.6275671026285585,0.0,1.0,6833,yes,106816
cluster,globulaire,9,0.4827600823814686,0.1863443459029068,0.7215018492992117,6853,no,103673
angry,terrifié,5,0.7057737821664356,0.0419765286518321,0.9438629071168196,6245,no,265826
assignment,affectations,3,0.5469367996790921,0.0785556977207482,0.8744098481639625,6584,no,157031
vague,incompréhensibles,6,0.6465369168491328,0.0315460913390414,0.9534775374723928,7095,no,84240
cluster,cluster,0,0.6691044282843754,0.0,1.0,6853,yes,103673
rivals,rivalité,4,0.6226788772259024,0.1992882567580437,0.7575471712693369,6486,no,86609
innocent,innocentée,3,0.6771839919194503,0.1017325848217011,0.8693921944153093,6631,no,186939
liked,impressionné,7,0.6919110316340605,0.0774043547279869,0.8993854066873431,7205,no,405357
greene,carr,3,0.6121758077675584,0.158898843011174,0.7939254742057761,7264,no,1968
bits,pixels,9,0.563092571257837,0.1067242826318041,0.8406664717197636,6780,no,206273
defenders,attaquants,1,0.6431244246040673,0.1644181897333091,0.796396887527451,6091,no,48721
garcia,martinez,5,0.6363120811375864,0.0810856164719677,0.8869725721978845,7011,no,1943
mann,allen,6,0.4837021051225053,0.1616411061857464,0.7495269131938885,7270,no,1975
operators,opérants,1,0.6219182291394165,0.2023289874384586,0.7545287586429569,5905,no,233328
ace,tiger,9,0.4202380960118976,0.1916284478686323,0.6868133259038776,5922,no,40444
legends,mythiques,2,0.6910672242321417,0.0710721662469228,0.9067464992168318,6152,no,57188
enrolled,scolarité,8,0.6706381490365587,0.0486118008371017,0.9324132023288418,6247,no,122426
extends,étire,7,0.6928536932798993,0.1180458860000704,0.8544260115353763,6347,no,127925
educator,enseignante,3,0.691754004039965,0.0562608185690272,0.9247864923681648,7149,no,50050
yugoslav,monténégrines,6,0.7181921530961632,0.1698704222106828,0.8087179586956599,6911,no,112
investigations,investigation,3,0.7230071484151989,0.1181714134562406,0.8595168507464873,6571,no,124155
sit,promener,8,0.524825017491517,0.0405518574812903,0.9282746442658436,5644,no,705280
landmarks,visités,9,0.5397968112951884,0.1413497624705136,0.7924826051916183,6652,no,36399
findings,corroborées,5,0.6472303996305853,0.1171414792441044,0.8467480522483893,5952,no,335564
tributary,confluant,9,0.7112440157884401,0.1420657508259095,0.8335121003131379,5934,no,9551
illustrate,illustration,2,0.6371430493855088,0.167636590332053,0.7916987681362252,6276,no,119205
forcing,obligent,5,0.7533175514085768,0.1187614684410007,0.8638179961473151,6113,no,133762
alias,nom,6,0.4434063678282994,0.2936727178885655,0.6015723094314274,6929,no,24360
flags,emblème,6,0.5700453568379374,0.2448532192573457,0.6995292095973477,6602,no,88421
liked,enthousiasmée,9,0.6864548561484878,0.0828605302135596,0.8922931587194791,7205,no,405357
propulsion,propulseur,5,0.7253356905371406,0.1517376508163144,0.8269954818348936,6621,no,19394
euro,européennes,3,0.5270846036953001,0.3199120611535787,0.6222983224961607,5694,no,98179
manuscripts,enluminés,4,0.7115701819363607,0.1987236896202517,0.7816928182978623,6567,no,44759
clients,cliente,9,0.5950376178619754,0.226414203464768,0.7243731189260961,5846,no,1475341
sixteen,quatre,7,0.8170065833656248,0.0677663675081226,0.9234081834879776,5951,no,62210
southampton,manchester,3,0.7711365206457698,0.1023150847199629,0.8828611864796774,7235,no,1535
fake,falsifié,4,0.5783297445680002,0.0553758018889088,0.9126158794119464,6817,no,254311
paragraphs,refs,3,0.6497841986750683,0.2066050289591581,0.7587486830843212,7000,no,78042
brigadier,commandant,3,0.7574386484678197,0.0618724966932578,0.9244822958180392,6720,no,2151
speaks,parlait,3,0.6379888955830549,0.0573678052061351,0.9174987382144646,6243,no,217215
distant,éloignée,3,0.688246355988348,0.0865637202383977,0.8882774980677134,6581,no,166675
zimbabwe,zambie,1,0.824694337563056,0.0517508850496881,0.9409536572115538,6521,no,1329
screenwriter,coscénariste,8,0.7222972213073962,0.1159758582157977,0.8616490723025911,6552,no,13265
santos,duarte,8,0.6177382310146802,0.1622896829766589,0.7919437496201439,6300,no,1714
dust,nuages,2,0.6387117765528276,0.21662852229972,0.7467341096984083,6513,no,297720
flute,violoncelles,9,0.7577653809522259,0.1047585573849465,0.8785441739890644,6644,no,34151
conquest,conquis,7,0.6619441437420597,0.2018192418897861,0.7663489269782433,6021,no,33817
geographical,géomorphologiques,8,0.6181550355053334,0.1922838573009473,0.7627410789293043,5643,no,79341
atlas,orion,4,0.4126950858631946,0.3371620968624992,0.5503649166406173,6055,no,12107
enterprises,firmes,6,0.6169442551627929,0.0658545501292112,0.9035520425360908,7139,no,195609
crops,céréalières,2,0.7574124521503739,0.0110237111426051,0.9856543566412008,6397,no,169439
inches,diamètre,7,0.6623608503744095,0.1301165370161258,0.8358104103833515,5975,no,405253
judaism,messianisme,3,0.7424619827712908,0.1491386649257308,0.8327292994784699,6034,no,1051
likewise,cependant,3,0.6492981520494365,0.0410311000775281,0.9405629995381076,6752,no,212261
jessica,cindy,3,0.7108296500756637,0.0791300297098601,0.899830292944389,6990,no,7307
baroque,gothique,4,0.7095640636308815,0.1888365553487462,0.7898080751956513,6350,no,12336
highland,highland,1,0.7101725016106133,0.0244123112127491,0.9667671985772196,6787,yes,7166
trumpet,trombone,3,0.7598065229904034,0.0801336272415006,0.9045960272057764,6848,no,34393
fur,fourrure,0,0.7764002466702474,0.0,1.0,6894,yes,95417
minneapolis,michigan,7,0.6470825273720925,0.1625469355545133,0.7992329293860585,7019,no,9027
customs,douanière,8,0.5058444543822527,0.1757175569336029,0.742184050730242,5686,no,114635
certification,certifiant,4,0.7576060885538463,0.1190242909161988,0.864225226841724,7085,no,282150
terminology,définitions,4,0.6952158928601261,0.1625757466979258,0.8104717518794103,6614,no,74937
seized,confisquée,4,0.7428844951953091,0.0275357041564259,0.9642588496776232,7186,no,90797
bread,beurre,1,0.7195628710176334,0.0742140870845693,0.9065051128946804,7027,no,314792
illustration,illustrer,5,0.6119674278833919,0.2519382983102677,0.7083729269624134,6341,no,112826
mutual,mutuel,1,0.7176121910692376,0.0548147366275286,0.9290356994790744,5843,yes,224155
dylan,richie,5,0.5602177157413857,0.1778508995124688,0.7590320251575824,6942,no,8805
blogs,blogosphère,5,0.6469071323726763,0.2116600432883147,0.7534729380664215,6887,no,361395
exile,exilée,6,0.6576903459826502,0.2054056351974972,0.7620129861841815,5636,no,44353
worcester,exeter,2,0.7184173679167976,0.1056136466563408,0.871832922804428,7328,no,6455
fiji,samoa,4,0.7098216091181158,0.149421354285128,0.8261011603827305,7171,no,784
hopes,ambitionnant,9,0.6519210227865663,0.0662082800570166,0.9078045140410632,6356,no,332841
spotted,repérés,3,0.5777149934829517,0.0880719664594054,0.8677174955979454,6802,yes,115863
diana,tessa,7,0.5738075169924429,0.1789268371661478,0.7622975008678156,6547,no,2983
dorothy,susan,9,0.6490521473302423,0.1374989556886012,0.8251875114523777,6763,no,3052
dinner,déjeuners,8,0.6791191457902288,0.1830404574603792,0.7876953910038696,6185,no,619310
bombers,beaufighter,8,0.6195262674755561,0.1803387551033686,0.7745385158586877,6869,no,25222
divorce,divorcera,5,0.7499424132047127,0.1529629460510818,0.8305880627653388,6512,no,266134
centered,autour,3,0.6232129847812107,0.1336870228056663,0.8233755826851121,6392,no,112376
salem,haven,9,0.452817445739068,0.2746305972073842,0.6224739349149642,6556,no,8137
viola,clarinette,4,0.7236928483904812,0.046716904104787,0.9393609647937654,6618,no,9546
rape,adultère,3,0.6709754103067855,0.1728873304514616,0.7951238725197004,6169,no,116601
lens,stéréoscopique,9,0.5829887484918481,0.0895879354021056,0.8667989278435482,6489,no,262820
depot,remisage,1,0.612727653213837,0.0290881590181695,0.9546783384519442,6009,no,32021
complicated,délicate,8,0.7006879432807047,0.1364392166665399,0.8370149444498513,5901,no,388795
skill,dextérité,1,0.824840947466716,0.017392505403303,0.9793495433551876,6250,no,429058
ruins,forteresse,7,0.5917913762551121,0.290208048444966,0.6709657168499281,6048,no,75473
wanting,incite,8,0.7379498426655223,0.0943492677679884,0.8866401915065778,7295,no,368475
saxony,hesse,8,0.7312359984257295,0.1180416746119785,0.8610093278565001,6734,no,223
xbox,nintendo,5,0.7745326408351724,0.1107182488186164,0.8749300903138125,6919,no,43268
exhibited,exposition,3,0.7128072255761823,0.0344573957214456,0.9538886296241212,5964,no,71095
indie,breakcore,9,0.5852998212410219,0.0713245913809239,0.8913768815019837,5656,no,56438
propaganda,antisémite,5,0.6656786616687222,0.2367255900163414,0.7376723463189556,5727,no,105606
buddhism,theravāda,5,0.7706748929213104,0.140747706562076,0.8455736047780088,6387,no,2144
magnitude,magnitude,0,0.7900424857035679,0.0,1.0,6194,yes,103281
expertise,expertiser,3,0.6770459822145612,0.1261795400655726,0.8429089507671719,7082,no,567356
dissolved,dissolvant,8,0.6131021620488886,0.2199699328725268,0.7359533055860227,6061,no,54554
gathering,rassemblant,6,0.584880559519416,0.0470998975313179,0.925472541111288,6244,no,256458
equations,coefficients,5,0.7799415205272957,0.1432081889776164,0.8448700275771961,7162,no,45463
bombs,bombes,0,0.906532146621624,0.0,1.0,7256,yes,77834
screenwriter,scénariste,1,0.8368283608375606,0.0014447186856332,0.9982765536423346,6552,yes,13265
bombardment,bombardés,5,0.6859038097279486,0.1200227963450526,0.8510747809532163,7190,no,12490
ahmad,ali,8,0.70188731447473,0.1010916255811322,0.8741042628414396,6299,no,716
verify,vérifiables,1,0.7275144483926932,0.115432577966529,0.863060697342875,5967,no,182733
equality,inégalités,9,0.6376640924253341,0.1010606787432005,0.8631957629045793,7074,no,124148
bombs,incendiaires,3,0.7568572956239528,0.1496748509976712,0.8348929471994293,7256,no,77834
appreciated,apprécié,2,0.6516541844996362,0.0103161884590465,0.9844159363009884,6697,yes,219010
coordinator,adjoint,9,0.6050435539167117,0.2156074510434278,0.7372726655542202,7255,no,104881
supplied,approvisionnés,8,0.6592845518489853,0.1113589695324651,0.8554987274364627,5631,no,255570
bag,sacoche,3,0.5924160219176212,0.0240472170511161,0.9609916447064322,6943,yes,708102
prey,proie,3,0.6806254409660311,0.1389060674092095,0.8305055193245745,7054,yes,88568
refuge,réfugiées,5,0.5716439605789575,0.240816364279862,0.7035961548993688,6712,no,63945
